Price,Yield,MacDur
113.581219,0.074439207,5.033000835
113.7346941,0.074173367,5.034888732
113.1134592,0.075252251,5.027226739
112.3121037,0.076655109,5.017263373
111.7532212,0.077641041,5.010260741
112.0577422,0.077103057,5.014081836
111.2738172,0.078491772,5.004218171
111.6454734,0.077831842,5.008905542
112.1726711,0.0769005,5.015520502
112.1731087,0.076899729,5.015525976
112.2015926,0.076849568,5.015882241
111.8934519,0.077393071,5.012021992
112.4452013,0.076421229,5.018924478
112.1880861,0.076873351,5.015713322
111.8575303,0.077456553,5.011571097
112.0396085,0.077135041,5.01385467
112.3752061,0.076544181,5.018051227
111.3433153,0.078368155,5.00509621
110.6917972,0.079530888,4.996837297
110.7953677,0.079345469,4.998154349
110.7548212,0.079418032,4.997638928
110.8296623,0.079284122,4.998590108
110.722521,0.079475861,4.99722816
110.978474,0.0790182,5.000478968
111.2063905,0.078611799,5.003365632
111.7677434,0.077615343,5.010443266
112.988027,0.075470999,5.025673192
113.7537366,0.074140415,5.035122747
114.2896757,0.073215848,5.041688467
113.9972244,0.073719682,5.038110576
114.2737017,0.073243325,5.041493341
114.9102226,0.072152164,5.049241694
115.3912507,0.071332626,5.055060916
115.7592139,0.070708635,5.059491438
116.5795521,0.069326503,5.06930435
116.6538039,0.069202008,5.070188192
116.6324877,0.069237738,5.069934532
115.90168,0.070467716,5.061201992
116.8954338,0.068797572,5.073059419
117.3230967,0.068084343,5.078122671
117.8020703,0.067289432,5.083765466
118.1336311,0.066741558,5.087654434
118.1708422,0.066680191,5.088090022
119.328377,0.064783339,5.101553025
119.8366188,0.063957804,5.107411616
120.1756944,0.063409498,5.111302559
121.5932778,0.061138115,5.127418838
121.8474855,0.060734327,5.130283489
121.7242986,0.060929866,5.128896259
119.8797536,0.063887944,5.107907374
119.7648932,0.06407404,5.10658675
119.1583792,0.065060456,5.099586308
119.0831862,0.065183188,5.098715249
118.735241,0.065752394,5.09467537
117.644132,0.067551097,5.081908039
117.7490045,0.0673773,5.083141743
117.1889903,0.068307643,5.076537482
116.5243217,0.06941917,5.068646458
115.6637356,0.070870306,5.058343548
116.1255476,0.070089898,5.063884486
116.8660262,0.068846738,5.072710382
117.7939627,0.06731267,5.086287846
118.0122833,0.066951766,5.088850136
116.669519,0.069184963,5.072994104
116.685809,0.069157676,5.073187861
117.2660044,0.068188938,5.080066358
118.111912,0.066787351,5.090017402
118.3477992,0.066398769,5.09277608
117.7571549,0.0673736,5.085855258
118.201421,0.066639786,5.09106503
118.4981919,0.066151535,5.094531241
119.1425357,0.065096748,5.102018953
119.3829273,0.064705071,5.104799216
120.4109519,0.063041236,5.116608638
122.0285689,0.060459087,5.134932366
122.3538645,0.059945031,5.1385797
122.9830467,0.058955616,5.145599272
123.418877,0.058273979,5.150434824
123.5096208,0.058132437,5.151438884
124.4635294,0.056652393,5.161936947
124.7398322,0.056226353,5.164958553
123.4893951,0.058163973,5.151215173
124.6841291,0.056312148,5.164350081
126.1067286,0.054135983,5.179781891
125.5245158,0.055022857,5.173493298
124.9827335,0.055852793,5.167607827
126.1681532,0.054042716,5.180443185
125.6233171,0.054871992,5.174563093
124.5447199,0.056527079,5.162825723
122.7224411,0.059364655,5.142697365
122.6121574,0.059538082,5.141466957
121.906969,0.060651691,5.13356575
121.7560333,0.060891097,5.131867014
121.5772012,0.061175234,5.129850825
121.2464663,0.061702113,5.126112044
120.8017631,0.062413409,5.12106431
121.7488798,0.060902452,5.131786437
121.4470737,0.061382319,5.128381357
121.980775,0.060534759,5.134395436
121.960732,0.060566505,5.134170188
122.3603641,0.059934778,5.13865245
122.5837056,0.059582856,5.141149298
123.1004439,0.058771708,5.14690395
124.0457878,0.057298782,5.157352272
124.619033,0.056412471,5.163638564
124.6077892,0.056429806,5.163515619
125.6496704,0.054831776,5.174848259
126.8674301,0.052984928,5.187942689
127.6484408,0.051812109,5.196256562
126.8274373,0.053045228,5.187515204
126.7429468,0.053172697,5.186611519
127.001186,0.05278343,5.189371157
126.6031387,0.053383857,5.185114478
126.7987301,0.05307468,5.184600441
127.7213595,0.051688826,5.19442262
127.88301,0.051447307,5.196134194
127.2313173,0.052423336,5.189217033
127.8083873,0.051558752,5.195344424
127.4809935,0.052048661,5.191872472
126.3158081,0.053805111,5.179422838
125.876652,0.054472392,5.174692457
126.3019812,0.053826076,5.179274222
126.1675917,0.054029994,5.177828674
126.9814052,0.052799288,5.18655241
127.1455893,0.052552195,5.188303735
127.9977039,0.051276177,5.197346911
128.0427075,0.051209081,5.197822377
128.2709073,0.050869313,5.200230045
127.3966768,0.052175088,5.190976462
127.0233877,0.052736067,5.187000506
127.1868847,0.052490109,5.188743772
127.6651142,0.051772951,5.193826439
128.3734573,0.050716872,5.201310237
129.3534168,0.049267803,5.211577178
130.0494485,0.048246894,5.218809271
130.7690234,0.047198609,5.22623419
130.2777489,0.04791352,5.221170657
129.783093,0.048636763,5.216047568
130.3896068,0.047750446,5.222325711
130.5132016,0.047570466,5.22360049
131.0055657,0.046855585,5.228663558
130.5325394,0.047542325,5.223799805
129.6590669,0.048818644,5.214759133
128.2337104,0.050924644,5.199837964
128.1605849,0.051033478,5.19906675
128.0948543,0.051131373,5.198373046
127.4417511,0.052107489,5.191455548
127.4589471,0.052081708,5.191638264
127.8218156,0.051538692,5.195486586
127.2478,0.052398573,5.189392541
127.4019574,0.052167167,5.1910326
127.519709,0.051990646,5.192283636
127.0532754,0.052691076,5.187319394
128.199527,0.05097551,5.199477521
127.9684088,0.051319869,5.19703729
128.0134072,0.051252762,5.197512841
127.4426646,0.05210612,5.191465255
126.1606607,0.054040518,5.177754067
125.9543591,0.054354106,5.175531015
124.6520526,0.056348661,5.16138946
123.7472382,0.057749904,5.151452561
123.0294336,0.058870726,5.143503153
122.6722114,0.059431582,5.139524929
122.1481884,0.060258052,5.133662243
120.9704753,0.062131895,5.120368039
119.2994394,0.064830475,5.101218498
119.3723503,0.064711738,5.102061173
118.5872789,0.065995085,5.09295284
118.854788,0.065556589,5.096065097
117.6127089,0.06760321,5.081538109
116.2930823,0.069807754,5.065887649
118.2277345,0.066586415,5.088755656
117.7387181,0.067394338,5.083020797
117.9410044,0.067059619,5.085396764
118.833332,0.065591714,5.095815803
118.1915979,0.066645973,5.088332909
117.5512776,0.06770514,5.08081454
116.813087,0.068935284,5.072081767
116.4563886,0.069533226,5.067836707
116.3375337,0.06973298,5.066418522
117.1460846,0.068379153,5.07602983
116.8233322,0.068918144,5.07220345
117.5216656,0.067754299,5.080465582
116.428981,0.069579266,5.067509842
116.7813147,0.068988451,5.071704318
116.6470522,0.069213324,5.070107855
117.1160959,0.068429155,5.075674867
116.4185832,0.069596736,5.067385811
115.8030662,0.070634438,5.060018248
115.1264781,0.071783188,5.051861684
114.6883961,0.07253156,5.046547649
113.9427847,0.073813652,5.037443258
114.3795586,0.073061326,5.042785755
113.9932422,0.073726554,5.038061777
113.0829906,0.075305359,5.026849571
112.6201258,0.076114384,5.02110378
112.1872888,0.076874756,5.015703349
112.0413203,0.077132022,5.013876115
112.0712911,0.077079164,5.014251538
111.8399233,0.077487679,5.011350023
112.1240775,0.076986112,5.014912444
111.882933,0.077411657,5.011889977
111.8484703,0.077472569,5.011457346
111.7649679,0.077620255,5.010408384
111.5140926,0.078064808,5.007250835
111.8733997,0.077428505,5.011770316
112.2665058,0.076735315,5.016693716
112.1790152,0.076889326,5.015599862
113.2378824,0.075035567,5.028765614
113.6194222,0.074372991,5.033471077
114.0468022,0.073634154,5.038717944
114.9610712,0.072065327,5.049858304
115.6507852,0.070892247,5.058187757
115.177311,0.071696585,5.052476625
116.5454476,0.069383717,5.068898152
116.2379144,0.069900605,5.065228431
116.248911,0.069882092,5.065359865
116.5010791,0.069458183,5.068369478
116.8731809,0.068834775,5.072795311
117.4419151,0.067886768,5.079525217
117.3001471,0.068122533,5.077851562
117.9377913,0.06706493,5.085359065
119.6655069,0.064235247,5.105442732
119.840216,0.063951977,5.107452968
120.531016,0.06283701,5.115364896
122.3420341,0.059951806,5.135834699
122.4897939,0.059718779,5.137487709
122.4684641,0.059752396,5.137249247
123.1232389,0.058723786,5.144545374
122.5904144,0.059560296,5.138611907
123.1230365,0.058724103,5.144543126
123.3713653,0.058335791,5.147297288
121.5285155,0.061241155,5.126687811
120.9293108,0.062197807,5.119900378
120.9820778,0.062113323,5.120499815
120.7334968,0.062511727,5.117672986
120.0656215,0.063587279,5.110040996
120.4957865,0.062893676,5.114962806
121.7632498,0.060868011,5.129335089
122.3566181,0.05992879,5.135997965
122.5939648,0.059554707,5.138651553
122.4662893,0.059755824,5.137224931
121.8464736,0.060735932,5.130272101
122.8459247,0.059158587,5.141461343
123.1209734,0.058727333,5.144520215
123.4555917,0.05820431,5.148229816
123.3210289,0.058414423,5.14673959
123.8600923,0.057574431,5.152697014
123.9739592,0.057397586,5.153951168
124.087864,0.057220887,5.155204267
124.2042669,0.057040523,5.156483329
124.8871497,0.055986667,5.163956274
125.6092844,0.054880079,5.171802158
125.2451538,0.055437066,5.167853162
125.121875,0.055626098,5.166512876
125.958078,0.054348448,5.17557113
126.1985127,0.053983052,5.178161447
125.7619605,0.054647142,5.173453581
126.7440881,0.053157152,5.184015867
126.3707964,0.053721763,5.180013665
126.7347137,0.053171305,5.183915545
126.7514406,0.053146052,5.184094545
127.1119556,0.05260278,5.187945205
125.0057292,0.055804407,5.165248597
124.2255903,0.057007506,5.156717471
123.9122335,0.057493426,5.153271491
121.7928081,0.060821088,5.129667978
121.719441,0.060937582,5.128841519
121.806018,0.060800122,5.129816716
121.4843567,0.061322958,5.128802582
119.8234457,0.063989897,5.109875526
120.4180337,0.063029837,5.116689544
120.4397391,0.062994903,5.116937475
119.398045,0.064680472,5.10497382
118.8799975,0.06552565,5.098974346
119.6836804,0.064216444,5.108267529
119.7833473,0.064054859,5.10941444
118.960182,0.065394528,5.099905142
118.463895,0.066207881,5.09413123
117.632221,0.067580589,5.084385668
117.8759009,0.06717712,5.087250214
118.448547,0.066233103,5.093952174
118.574373,0.06602645,5.095419228
117.8950328,0.067145487,5.087474796
118.7021962,0.065816799,5.096907531
118.4971956,0.066153171,5.094519623
119.0804857,0.065198009,5.101300145
120.520493,0.062865003,5.117859388
120.3623257,0.063119533,5.116052954
119.9438609,0.063794983,5.111258979
118.6093606,0.065969036,5.095826808
117.845837,0.06722684,5.086897212
118.3561041,0.066385106,5.092873077
118.6780919,0.065856312,5.09662703
119.317894,0.064810933,5.104047776
120.1023259,0.063538853,5.113076882
120.432468,0.063006605,5.116854426
120.5418875,0.062830606,5.118103503
120.4746141,0.06293879,5.117335716
121.3200095,0.061584798,5.126944538
121.9657333,0.060558583,5.134226398
122.5417986,0.059648828,5.140681241
122.7062334,0.05939013,5.142516629
122.955233,0.058999219,5.145289935
122.8134132,0.059221744,5.143711256
121.9034344,0.060657293,5.133526001
121.3408335,0.061551596,5.127180143
121.5786613,0.061172912,5.129867302
120.9495825,0.062176609,5.122744809
120.2557217,0.063291322,5.114833712
120.2670174,0.06327311,5.114962969
120.18051,0.06341264,5.113972677
120.0273789,0.063659938,5.112217475
121.0129098,0.062075273,5.123463949
121.4403211,0.061393072,5.128305049
121.5680085,0.061189854,5.129747082
120.4599445,0.062962391,5.11716822
119.8127169,0.064007276,5.109752177
119.5752529,0.064392425,5.107018419
118.8785059,0.06552809,5.098957024
118.4083891,0.066299116,5.093483539
117.8351542,0.067244512,5.086771749
117.6731046,0.067503063,5.082249009
117.7257489,0.067415822,5.082868289
117.6827335,0.067487103,5.082362305
118.6277064,0.065928737,5.093423758
118.943895,0.065410804,5.097099798
119.1142492,0.065132474,5.099075177
118.8710294,0.065530007,5.096253764
118.7457673,0.065735143,5.09479781
119.5147218,0.064480146,5.103704752
120.0230051,0.063656164,5.109552166
120.71863,0.062535587,5.117503687
120.4660517,0.06294152,5.114623314
120.6140274,0.06270357,5.116311746
121.5884845,0.061145739,5.127364749
121.6883205,0.060987023,5.128490764
121.9846027,0.060516967,5.131825485
122.5106542,0.059685909,5.137720871
121.5715205,0.061172724,5.127173301
121.3490088,0.061527119,5.124658963
121.686479,0.060989949,5.128470005
121.0873892,0.06194485,5.121695164
121.1322287,0.061873174,5.122203717
121.0897881,0.061941014,5.121722378
122.289548,0.060034665,5.135246914
122.5800543,0.059576606,5.138496212
122.8697836,0.05912113,5.14172703
122.9488287,0.0589971,5.142606783
122.4520894,0.059778208,5.137066146
122.4474937,0.059785453,5.137014751
123.8728264,0.057554644,5.152837343
123.6799816,0.057854575,5.150710226
123.7604064,0.057729419,5.151597843
123.9227861,0.057477037,5.153387719
123.7467627,0.057750644,5.151447314
123.730865,0.057775379,5.151271892
123.6802843,0.057854104,5.150713568
124.2676483,0.056942404,5.157179136
124.3965696,0.056743018,5.158593045
124.4322513,0.056687879,5.158984043
126.4497471,0.053602174,5.180861385
126.8146389,0.053050676,5.184770577
125.958362,0.054348016,5.175574194
125.7315858,0.054693456,5.173125236
125.9986936,0.054286661,5.176009145
125.9014087,0.054434697,5.174959685
126.130664,0.054086075,5.17743112
125.1792379,0.055538111,5.167136735
124.5441348,0.056515116,5.160209129
125.3297386,0.055307501,5.168771791
125.5616876,0.054952769,5.171286803
125.091577,0.055672592,5.166183219
125.3021573,0.055349737,5.168472333
125.7068044,0.054731252,5.172857279
125.2541537,0.055423275,5.167950943
124.8746053,0.056005961,5.16381947
124.4022216,0.056734283,5.158654989
124.9335468,0.055915328,5.164462113
124.717214,0.056248242,5.162101518
125.008691,0.055799858,5.165280855
125.412275,0.055181179,5.169667411
125.4182104,0.055172099,5.169731787
125.7148217,0.054719023,5.172943977
125.8849144,0.05445981,5.17478165
125.9452618,0.054367949,5.175432878
126.1652833,0.054033499,5.177803826
126.4545609,0.053594886,5.18091305
126.0310959,0.054237388,5.176358454
126.0888844,0.054149549,5.176981153
125.8408871,0.054526864,5.174306286
126.3483554,0.053755772,5.179772585
126.7281145,0.053181269,5.183844917
126.9181809,0.052894545,5.185877235
128.4570049,0.050592791,5.202189456
129.4987136,0.049054121,5.21309098
130.7527226,0.047222277,5.226066569
131.3471059,0.04636166,5.23216142
132.3916019,0.044861037,5.242786881
134.0198393,0.042550978,5.259138884
134.5117108,0.041860009,5.264028807
133.9849893,0.042600054,5.258791555
134.1818441,0.042323049,5.260751977
133.8491992,0.042791428,5.257437114
132.2368621,0.045082417,5.24121951
131.9438605,0.045502489,5.238245249
131.491693,0.046153045,5.233638701
131.3939357,0.046294061,5.232640118
132.9063817,0.044126881,5.247984332
132.9838953,0.044016641,5.248764718
133.1461445,0.043786151,5.250396319
131.6804723,0.0458811,5.235564385
131.823048,0.045676035,5.237016423
131.511863,0.046123966,5.233844618
131.637088,0.045943554,5.235122146
131.783146,0.045733398,5.23661025
132.0367277,0.045369221,5.239188857
130.7407432,0.047239672,5.225943368
130.1237991,0.048138243,5.219578886
129.3918183,0.049211298,5.211977483
128.3864086,0.050697631,5.201446579
127.1613564,0.052528487,5.188471769
128.2437877,0.050909652,5.199944201
128.7477826,0.050161727,5.20524379
128.3655989,0.050728548,5.201227501
128.2559587,0.050891547,5.200072494
129.0689519,0.049687023,5.20860713
128.7752868,0.050121017,5.205532238
128.4196541,0.05064825,5.201796483
128.0693153,0.051169426,5.198103391
126.9252922,0.052883828,5.185953198
126.447123,0.053606148,5.18083322
125.6427955,0.054828921,5.172164851
125.8184168,0.054561097,5.174063591
124.2679632,0.056941916,5.157182592
123.8135691,0.057646744,5.152184174
123.8280192,0.05762428,5.152343488
123.3244714,0.058409044,5.146777741
124.0544191,0.057272749,5.154836482
124.1003854,0.057201475,5.155341928
125.0098106,0.055798138,5.165293049
125.0262224,0.055772931,5.16547178
124.1325247,0.057151661,5.155695191
123.4875867,0.058154393,5.148583841
122.7301794,0.05934043,5.140171498
123.7381451,0.057764052,5.151352228
124.3661811,0.056789992,5.158259936
123.3943092,0.058299964,5.147551396
123.6307538,0.057931234,5.150166553
123.7611528,0.057728258,5.151606077
123.9722204,0.057400285,5.153932027
123.7260353,0.057782895,5.151218592
122.9151718,0.059049899,5.142232278
122.3869854,0.059880877,5.136337845
121.9796831,0.06052476,5.131770198
122.01472,0.060469266,5.132163881
122.9417237,0.059008244,5.142527736
123.2888319,0.05846474,5.146382715
122.850139,0.05915197,5.141508277
122.3325792,0.059966729,5.135728838
121.7103538,0.060952017,5.12873911
122.2679072,0.060068843,5.135004468
121.5534464,0.06120148,5.126969287
120.5760631,0.062764582,5.115878819
120.4319637,0.062996387,5.114233987
119.5925006,0.064353772,5.104601597
118.9819138,0.065348644,5.097540967
118.4118465,0.066283329,5.090906946
118.6553381,0.065883405,5.093745505
118.6720825,0.065855941,5.093940434
118.1974392,0.066636344,5.088401256
118.4152313,0.066277762,5.090946456
119.3480398,0.064751318,5.101780275
119.3819981,0.064696033,5.102172629
119.3059141,0.064819927,5.101293356
119.8961237,0.06386144,5.108095461
120.3756839,0.063087016,5.113590895
120.4529135,0.062962665,5.114473276
121.8007385,0.060820149,5.132370439
121.9538552,0.060577398,5.134092893
121.493917,0.06130774,5.128910568
120.4419816,0.062991294,5.116963086
118.947674,0.065414974,5.09976
118.3998609,0.066313139,5.09338399
118.4045186,0.06630548,5.09343836
118.9350701,0.06543558,5.099613725
119.8999716,0.063865997,5.110754939
120.7375412,0.062516404,5.120333377
121.223623,0.06173857,5.125853332
121.0751366,0.061975763,5.124170123
121.2653349,0.061672005,5.126325694
121.924938,0.060623214,5.133767807
121.618359,0.061109794,5.130315183
121.2809794,0.061647047,5.126502806
121.7495305,0.060901419,5.131793767
122.1692744,0.060236522,5.136511532
122.6355778,0.059501236,5.141728371
122.4228301,0.059836268,5.139351375
122.8168627,0.059216327,5.143749682
122.884954,0.059109451,5.144507909
123.2615974,0.058519614,5.148692322
123.1710584,0.058661194,5.147687951
122.9806641,0.05895935,5.145572777
123.3142316,0.058437368,5.149275772
123.2506739,0.058536689,5.148571195
123.9360019,0.057469113,5.156144106
124.4792074,0.056628187,5.162108629
124.3815906,0.056778965,5.161039229
123.7969394,0.057685138,5.154611794
123.5889535,0.058008801,5.152315911
124.3848052,0.056773998,5.161074462
124.800252,0.056133348,5.165618155
125.4995413,0.055061016,5.17322271
126.7377128,0.053180597,5.186555512
127.2916973,0.052346701,5.192467108
128.7718054,0.050140858,5.208101492
128.9953136,0.049810518,5.210442455
130.1384091,0.048132168,5.222334417
129.9832794,0.048358854,5.220728398
129.5357715,0.049014682,5.216081707
128.9554318,0.04986941,5.210025124
129.5167444,0.049042629,5.215883684
129.5198345,0.04903809,5.215915847
129.3122233,0.049343357,5.213752809
129.4270903,0.049174383,5.214950122
130.7243959,0.047278924,5.228378998
130.6740227,0.047352083,5.227860749
131.4065483,0.046291654,5.2353721
132.1963252,0.045156586,5.243410827
131.2060036,0.046581234,5.233321033
131.4997083,0.046141489,5.233720535
130.7006487,0.047297908,5.225530913
129.6893825,0.048774167,5.215074209
129.8835704,0.048489575,5.217090217
129.4608137,0.04910983,5.212696322
130.0260226,0.048281143,5.21856667
128.8523864,0.050006955,5.206340395
128.6314156,0.050334089,5.204022528
128.6615607,0.05028942,5.204339034
129.5636918,0.048958658,5.213767265
130.0230971,0.04828542,5.21853637
130.6080335,0.047432514,5.224577559
129.9047433,0.048458577,5.217309795
129.2138038,0.049473408,5.210120547
129.8176739,0.04858609,5.216406528
130.6183684,0.047417487,5.224683986
130.799821,0.047153904,5.22655081
131.0784369,0.046750066,5.22941084
131.1752719,0.04660996,5.230403047
131.8839089,0.045588584,5.23763564
132.1631117,0.045188042,5.240471663
132.5764727,0.044596973,5.244656385
132.1573155,0.045196347,5.240412865
134.7519922,0.041523611,5.266409264
135.5483721,0.040413985,5.274260382
135.7629457,0.0401164,5.276365691
136.3830778,0.039259636,5.282426379
135.6068246,0.040332861,5.274834316
135.9523801,0.039854165,5.278220818
135.9878577,0.039805103,5.278567882
137.5794745,0.037620329,5.294020239
138.471848,0.03640909,5.302584459
135.6763678,0.040236401,5.275516736
133.7357795,0.042951459,5.256304464
133.7801898,0.042888778,5.256748107
133.874317,0.04275601,5.257687785
132.5918041,0.044575095,5.244811275
132.3830522,0.044873261,5.242700341
132.1144006,0.045257847,5.239977428
132.2655201,0.045041393,5.241509966
133.2912114,0.043580366,5.251852984
134.1419239,0.042379182,5.26035472
132.9550939,0.044057593,5.248474821
132.8102784,0.044263669,5.247015983
133.5943471,0.043151253,5.254890347
133.3974773,0.0434298,5.252918752
133.8254337,0.042824946,5.257199885
133.5828976,0.043167439,5.254775785
131.8740477,0.04560275,5.237535334
130.3657721,0.047785179,5.222079699
129.9466047,0.04839731,5.217743794
129.751393,0.04868323,5.215718405
130.310874,0.04786521,5.221512842
131.1428061,0.046656919,5.230070495
131.3805071,0.046313442,5.232502872
131.8560664,0.045628585,5.237352407
132.1043889,0.045272198,5.239875817
132.0856989,0.045298992,5.239686103
131.4595667,0.046199373,5.233310639
132.1133758,0.045259316,5.239967027
132.6331959,0.044516044,5.245229332
133.0182149,0.043967858,5.249110053
133.7499886,0.042931401,5.256446427
134.7463128,0.041531554,5.266353061
134.7846245,0.041477983,5.266732133
134.9557074,0.041238991,5.26842322
135.883031,0.039950112,5.277542067
136.3100767,0.039360241,5.281714752
138.2141612,0.036757856,5.300118655
138.2757604,0.036674411,5.300708631
139.8734074,0.034526163,5.315894206
140.403746,0.033819776,5.320886205
139.9162903,0.034468921,5.316298754
140.1200192,0.034197275,5.318218525
141.9636426,0.031761099,5.335430964
141.626014,0.032204299,5.332300194
142.7723836,0.030704765,5.342891815
143.7461274,0.029442703,5.351803672
144.2735182,0.028763566,5.356598364
144.3317097,0.028688819,5.357126034
141.0625633,0.032946858,5.327054158
140.4651803,0.033738163,5.321462923
142.6633646,0.030846727,5.341889232
142.4031259,0.031186147,5.339492018
142.6442966,0.030871571,5.341713775
141.2984661,0.032635521,5.32925379
140.394078,0.033832624,5.320795417
140.5647911,0.033605927,5.32239734
141.7810309,0.032000648,5.333738819
141.9654901,0.031758677,5.33544807
142.9490011,0.030475063,5.344513989
142.8145492,0.030649894,5.343279325
141.3989003,0.032503166,5.330188848
141.4727621,0.032405904,5.330875973
142.5289964,0.031021883,5.340652183
142.1745333,0.031484927,5.337381702
142.2158759,0.031430847,5.337763688
142.6928426,0.030808328,5.34216042
143.1717513,0.030185862,5.346556238
143.98766,0.029131292,5.354002307
145.0773534,0.027734328,5.363863487
145.0367999,0.027786084,5.363498192
142.4581411,0.031114329,5.339999261
142.7079576,0.030788643,5.342299446
143.3392894,0.029968712,5.348089616
142.7522554,0.030730965,5.342706781
142.3711817,0.031227864,5.339197376
142.4882336,0.03107506,5.340276611
143.0864286,0.030296572,5.34577445
144.3459399,0.028670546,5.35725503
145.7522424,0.026875626,5.369923671
147.0754252,0.025206233,5.381702081
147.210239,0.025037187,5.382894553
147.5758717,0.024579673,5.3861217
148.7416007,0.023130294,5.396343024
147.7347101,0.024381356,5.387520466
146.978695,0.025327643,5.380845612
145.925717,0.026655697,5.371475615
145.0276688,0.02779774,5.363415924
143.4157158,0.029869758,5.348788343
141.539782,0.032317705,5.331499053
139.8781822,0.034519788,5.315939259
140.3059055,0.033949846,5.319967059
139.4230041,0.035128694,5.311635626
139.2515934,0.035358636,5.310010319
138.7079222,0.036090283,5.304838318
138.5790975,0.036264171,5.303609004
140.3946786,0.033831826,5.320801057
141.2747695,0.032666766,5.329033047
141.5756527,0.03227052,5.331832387
142.5092402,0.031047653,5.340470175
141.0661107,0.032942172,5.32708727
139.7104515,0.03474388,5.314355475
140.2970048,0.033961684,5.319883401
140.4456223,0.03376414,5.321279356
139.4525749,0.035089061,5.311915758
139.6055611,0.034884186,5.313363822
141.0172961,0.033006674,5.326631536
140.2775745,0.033987531,5.319700755
139.3894829,0.035173634,5.311317981
140.2204778,0.034063506,5.319163852
140.7895449,0.033307987,5.324502584
140.6627681,0.033475973,5.323315607
140.1626109,0.034140546,5.318619423
140.4412595,0.033769936,5.321238403
142.1893815,0.031465502,5.337518908
142.0615346,0.031632841,5.336336924
141.0611299,0.032948752,5.327040778
141.0821087,0.032921038,5.327236584
141.7697156,0.032015504,5.333633875
141.9264273,0.031809887,5.335086339
142.1584941,0.031505914,5.337233468
142.3650305,0.031235898,5.33914063
144.2853733,0.028748335,5.356705886
144.3731334,0.028635633,5.357501492
144.3070467,0.028720494,5.356902428
142.8232218,0.030638611,5.343359009
140.6940661,0.033453994,5.32620299
139.4753855,0.035077534,5.314727135
138.7410392,0.036064364,5.307750123
138.0439793,0.037007109,5.301083635
137.0524971,0.038358287,5.291527008
135.5282315,0.040459424,5.276661606
136.061563,0.039720919,5.281887088
136.4338611,0.039207529,5.285519326
135.8817241,0.039969539,5.280127987
135.3749822,0.040672298,5.27515524
135.4741739,0.04053448,5.276130494
136.0005031,0.039805286,5.281290161
136.5209868,0.039087636,5.28636752
137.6367323,0.037560635,5.297168926
137.7150535,0.037454023,5.297922945
137.5612983,0.037663387,5.296442185
136.7872395,0.038721838,5.288955293
137.9779193,0.037096759,5.300449629
138.9637521,0.035764394,5.309871083
139.3782667,0.035207674,5.313807103
139.1297052,0.035541261,5.311448685
139.5532533,0.034973272,5.315464206
139.3377429,0.035262009,5.313422969
139.8380591,0.034592542,5.318155624
140.3261793,0.033942253,5.322752142
139.8680255,0.034552539,5.318438401
139.0925156,0.035591236,5.311095358
140.1340179,0.034197921,5.32094504
140.3310395,0.033935792,5.322797806
140.2216997,0.034081207,5.321769999
139.5962311,0.034915757,5.315870796
138.6308193,0.03621304,5.306698858
138.7542325,0.036046578,5.307875887
138.2676783,0.036703922,5.303227702
137.4518684,0.037812572,5.295387019
138.4995471,0.036390305,5.305445407
138.6208232,0.036226531,5.306603464
138.2978162,0.036663121,5.303516224
