Price,Yield,MacDur
116.5879395,0.058085061,2.521783019
116.8740065,0.057118009,2.523460713
117.0412906,0.056553892,2.524439912
117.6151518,0.054626444,2.527788589
118.0774369,0.053082391,2.530474523
118.2448629,0.052525068,2.531444741
118.8222531,0.050610702,2.534780337
118.9249661,0.050271386,2.535372044
119.0087026,0.049995034,2.53585406
118.1321857,0.052900035,2.530791936
118.1536749,0.052828488,2.530916482
117.8212925,0.053936977,2.528987572
117.9403149,0.053539585,2.529678907
117.8269666,0.053918021,2.529020545
117.1877638,0.056060791,2.525296165
117.0830525,0.056413221,2.524684151
116.6696813,0.057808426,2.522262822
116.2973659,0.059070431,2.520074746
115.78365,0.060867857,2.519657507
116.0409568,0.059990896,2.521176967
116.6129249,0.058050294,2.524542741
117.3306344,0.055632203,2.528743243
117.481583,0.055126014,2.529623476
116.8694443,0.057183875,2.526046971
116.8769394,0.057158595,2.526090874
117.174681,0.056156041,2.527832655
117.5842028,0.05478236,2.530221253
117.599676,0.054730576,2.530311342
117.3212222,0.055663793,2.528688321
117.5011613,0.05506042,2.529737563
117.7759284,0.054141325,2.531336712
118.0919675,0.053087527,2.533171536
118.2063896,0.052706878,2.533834646
118.7949647,0.050756208,2.537235673
119.8119032,0.047414503,2.543073133
120.1225153,0.046400967,2.544846419
120.2651018,0.045936812,2.545658939
120.2354234,0.046033365,2.545489896
120.289301,0.045858107,2.545796742
120.7176728,0.044468179,2.548231633
120.9336587,0.043769739,2.549456095
120.3735997,0.04558409,2.546276573
120.9550747,0.043700571,2.549577389
121.6462591,0.041476519,2.553480784
121.5252075,0.041864876,2.552798732
121.3358866,0.042473235,2.551730686
121.8736175,0.040748428,2.554760012
121.613568,0.04158135,2.553296655
121.0391008,0.04342934,2.550053086
120.1892401,0.046183674,2.545226764
120.0248921,0.046719156,2.544289574
119.7304246,0.047680921,2.542607224
119.5429449,0.048294812,2.541533998
119.2216869,0.049349589,2.539691111
119.0514968,0.049909828,2.538712842
118.7900715,0.050772375,2.537207466
119.2114359,0.049383305,2.539632226
119.0105221,0.050044861,2.538477111
119.270522,0.049189018,2.539971566
119.3536081,0.048916021,2.540448463
119.5735928,0.048194374,2.541709555
119.8165956,0.047399167,2.543099956
120.0166978,0.04674588,2.544242812
120.4382345,0.045374157,2.546644253
120.6423684,0.044712066,2.547804213
120.5875979,0.04488957,2.547493177
121.1076104,0.043208371,2.550440698
121.4673508,0.042050664,2.552472509
121.7889607,0.041019331,2.554283966
121.2635142,0.042706112,2.551321968
121.3592925,0.042336386,2.549250704
121.5196485,0.041820762,2.550155314
121.4299116,0.042109204,2.549649229
121.5307497,0.041785098,2.550217895
121.9141874,0.040555779,2.552376032
122.0002159,0.040280638,2.55285932
121.7909358,0.040950395,2.551683052
121.9822352,0.040338125,2.552758336
121.7628262,0.041040465,2.551524909
121.1419044,0.043036772,2.548022488
120.7592714,0.044273419,2.545855394
120.8415774,0.044006993,2.546322114
120.6649208,0.044579115,2.545319992
121.1316312,0.04306991,2.547964392
121.0530926,0.043323366,2.54752009
121.4881002,0.041922137,2.549977434
121.5179946,0.041826076,2.55014599
121.5464291,0.041734733,2.550306276
121.101441,0.043167314,2.547793636
120.9374828,0.043696835,2.546865556
121.0412469,0.043361612,2.547453052
121.3019863,0.042520862,2.548927141
121.5911907,0.041590996,2.550558524
121.924054,0.040524211,2.552431478
122.1354778,0.039848534,2.553618513
122.3165202,0.039271124,2.554633372
122.0551175,0.040105178,2.553167569
121.947046,0.04045066,2.552560664
122.1738642,0.039726015,2.553833817
122.2003545,0.039641494,2.553982358
122.2860137,0.039368345,2.554462467
122.109688,0.039930874,2.553473825
121.7711018,0.041013945,2.551571471
121.1876169,0.042889363,2.548280938
121.2208553,0.042782223,2.548468801
121.2181875,0.042790821,2.548453724
120.9856404,0.04354121,2.547138278
120.95464,0.043641381,2.546962731
121.0358153,0.04337915,2.547422312
120.8779405,0.043889358,2.546528213
120.9394942,0.043690333,2.546876949
120.936643,0.043699549,2.546860799
120.8067534,0.04411969,2.546124681
121.2992848,0.042529561,2.548911884
121.2521061,0.042681523,2.548645384
121.2819252,0.042585468,2.548813836
120.8894161,0.043852244,2.546593241
120.2704557,0.045860469,2.543077095
120.1267266,0.046328671,2.542258068
119.5368773,0.048257571,2.538886758
119.1265887,0.049606395,2.536532088
118.7487563,0.05085373,2.53435663
118.5889666,0.051382754,2.533434557
118.3416921,0.052203201,2.53200524
117.91952,0.053608978,2.52955817
117.1210772,0.056285194,2.524906459
117.1018779,0.05634983,2.524794221
116.5448889,0.058230854,2.52153019
116.5495209,0.058215165,2.521557397
115.8716376,0.060519773,2.517564307
115.1774127,0.062897716,2.513451067
116.0831931,0.059798715,2.518812942
115.82937,0.060664036,2.517314568
115.8534785,0.060581744,2.517457025
116.2871683,0.059105069,2.520014718
116.0709084,0.05984054,2.518740496
115.7053264,0.061087794,2.516581136
115.2817386,0.062539208,2.514070747
115.2032388,0.062808928,2.513604521
115.145486,0.063007512,2.513261317
115.5122493,0.061748532,2.51543799
115.2716321,0.06257392,2.51401074
115.6020741,0.061440965,2.515970047
115.0236191,0.063426967,2.512536549
115.110945,0.063126342,2.513055971
115.057714,0.063309559,2.512739395
115.2592693,0.062616387,2.513937329
114.9926912,0.063533508,2.512352495
114.6997108,0.064544576,2.510606519
114.3470107,0.065766088,2.508498821
114.0962174,0.066637575,2.50699621
113.715974,0.067963536,2.504711793
113.9043429,0.067305966,2.505844409
113.7214135,0.067944528,2.504744525
113.2460588,0.069609986,2.501878234
112.999563,0.070477108,2.500387246
112.7445355,0.071376772,2.498841276
112.4837702,0.072299352,2.497256958
112.3006308,0.072948918,2.496142102
111.909368,0.074341182,2.493754287
111.7366571,0.07495772,2.492697642
111.5049656,0.07578671,2.491277621
111.4689655,0.075915714,2.491056718
111.3309071,0.07641093,2.490208915
111.3401433,0.076377775,2.490265666
111.5715544,0.075548232,2.491686037
111.8095158,0.074697484,2.493143587
111.863896,0.074503389,2.493476246
112.378488,0.072672607,2.496616274
112.5420794,0.072092821,2.497611537
112.743283,0.071381197,2.498833675
113.2667896,0.069537168,2.502003483
113.6329288,0.068253874,2.504211875
113.4036633,0.06905682,2.502829868
113.9998175,0.066973204,2.506417771
113.9509904,0.067143339,2.506124605
113.9136195,0.067273618,2.50590014
114.0320187,0.066861051,2.506611045
114.2579742,0.066075205,2.507965736
114.6551598,0.064698607,2.510340639
114.5051003,0.065217984,2.509444337
114.7835746,0.06425483,2.511106741
115.5986474,0.061452692,2.515949757
115.6090197,0.061417195,2.516011171
115.8967285,0.060434167,2.517712515
116.7788343,0.057439406,2.522903006
116.8384637,0.057237998,2.523252485
116.8223332,0.057292469,2.523157964
117.098518,0.056361143,2.524774577
116.8350075,0.057249669,2.523232233
117.0943959,0.056375023,2.524750477
117.2564393,0.055829864,2.525697266
116.4746106,0.058469002,2.521117261
116.2210812,0.059329638,2.519625575
116.3016806,0.059055776,2.520100143
116.1758829,0.059483319,2.519359307
115.7596499,0.060902144,2.516902429
115.9538327,0.060239424,2.518049702
116.5023664,0.058374926,2.521280373
116.7034101,0.05769435,2.522460704
116.8140005,0.057320611,2.523109131
116.7400959,0.057570321,2.522675872
116.439374,0.058588475,2.520910131
116.8456328,0.057213792,2.52329449
116.9624291,0.056819702,2.523978467
117.0877194,0.056397505,2.524711439
117.1002322,0.056355371,2.524784599
117.4502103,0.055179217,2.526827747
117.5303741,0.054910439,2.527294895
117.6105033,0.054642009,2.527761528
117.5993473,0.054679367,2.52769658
117.8835392,0.053729085,2.529349214
118.1195276,0.052942187,2.530718562
117.965509,0.053455532,2.529825158
118.0244439,0.053259001,2.530167152
118.4066801,0.051987363,2.532381173
118.5344806,0.051563351,2.533119864
118.4506271,0.051841492,2.532635277
118.9193515,0.050289925,2.535339712
118.7688631,0.050787225,2.534472571
119.0702433,0.04979209,2.536208097
119.2312517,0.049261758,2.537133511
119.4432281,0.048564926,2.53835
118.4969,0.051687975,2.532902728
118.0276548,0.053248297,2.53018578
117.8107271,0.053972277,2.52892617
116.7521258,0.05757983,2.525359419
116.6706746,0.057855028,2.524881669
116.6938139,0.057776823,2.525017425
116.5139603,0.058385202,2.523961542
115.7997478,0.06081292,2.519752666
116.1364149,0.05966618,2.521739828
116.1639508,0.059572575,2.521902107
115.7443999,0.061001848,2.519425434
115.5437827,0.061687608,2.518238036
115.8614459,0.060602451,2.520117261
115.8895642,0.060506579,2.520283358
115.4817301,0.061900024,2.517870354
115.2264539,0.062775404,2.516355708
114.9000817,0.06389817,2.514414405
115.0177345,0.063492962,2.515114844
115.2452701,0.062710797,2.516467463
115.2665839,0.06263763,2.516594032
114.9768462,0.063633726,2.514871498
115.3354168,0.062401454,2.517002627
115.2451603,0.062711173,2.516466812
115.495599,0.061852536,2.517952549
116.1604966,0.059584315,2.521881752
116.1124831,0.059747556,2.521598759
115.9703463,0.060231308,2.520760325
115.3285833,0.062424893,2.516962074
114.9245735,0.063813774,2.514560274
115.1870594,0.062910713,2.516121672
115.3151499,0.062470974,2.516882347
115.6394049,0.061360559,2.51880425
116.0195209,0.060063861,2.521050509
116.1657097,0.059566596,2.521912471
116.2440522,0.059300439,2.522373957
116.1943131,0.059469394,2.522080998
116.5632832,0.058218243,2.524251266
116.7555626,0.057568224,2.52537957
116.9485253,0.056917257,2.526510048
117.0145611,0.056694795,2.526896499
117.11051,0.056371845,2.527457625
117.07327,0.056497149,2.527239893
116.7272436,0.057663873,2.525213508
116.4827723,0.058490821,2.523778281
116.5294591,0.058332729,2.524052596
116.3164159,0.059054796,2.522799952
116.0373989,0.060003006,2.52115598
115.9986586,0.060134889,2.520927414
115.9491539,0.060303499,2.520635229
115.9314791,0.06036372,2.52053088
116.3571317,0.058916668,2.523039526
116.4940968,0.058452466,2.52384483
116.5443863,0.058282199,2.52414028
116.016632,0.060073696,2.521033465
115.6915926,0.06118221,2.519113079
115.6155026,0.061442278,2.51866276
115.2841228,0.062531019,2.514084902
114.986059,0.063556359,2.512313019
114.7687735,0.064305948,2.511018483
114.6829585,0.064602487,2.510506553
114.6636941,0.064669095,2.51039158
114.6331243,0.064774821,2.510209094
115.080684,0.063230485,2.51287602
115.1860215,0.062868117,2.513502223
115.2939156,0.062497389,2.51414304
115.2608312,0.062611022,2.513946604
115.1851436,0.062871135,2.513497006
115.4967152,0.061801752,2.515345936
115.7080701,0.061078415,2.516597367
115.9898662,0.060116602,2.518262387
115.9361993,0.060299547,2.517945598
116.0134869,0.060036115,2.518401772
116.3603008,0.058856747,2.520445094
116.3861047,0.058769176,2.520596883
116.4510943,0.058548731,2.520979032
116.6947431,0.057723659,2.522409862
116.2964739,0.05907346,2.520069496
116.2552968,0.059213351,2.519827075
116.4051155,0.058704675,2.520708692
116.1532623,0.059560261,2.519226008
116.1741888,0.059489081,2.519349325
116.1455904,0.05958636,2.519180793
116.6219759,0.057969843,2.521982844
116.7203487,0.057637077,2.52256006
116.8528212,0.057189523,2.523336606
116.8617041,0.057159536,2.523388646
116.6037286,0.058031608,2.521875723
116.5729966,0.058135658,2.521695272
117.2229455,0.055942468,2.525501674
117.0667299,0.056468194,2.524588701
117.0655917,0.056472028,2.524582044
117.1011023,0.056352442,2.524789686
117.0091923,0.056662055,2.524252131
116.9463243,0.056874012,2.523884195
116.9772671,0.056769672,2.524065312
117.1814798,0.05608193,2.525259451
117.1711065,0.056116828,2.525198843
117.2440888,0.055871381,2.525625149
118.1931837,0.052696989,2.531145409
118.3978095,0.052016815,2.532329872
118.1136674,0.052961703,2.53068459
117.9993059,0.053342814,2.530021299
118.1378253,0.052881257,2.530824624
118.0289793,0.053243882,2.530193464
118.0653921,0.053122524,2.530404673
117.5959424,0.05469077,2.527676756
117.3748398,0.055432135,2.526388245
117.6501999,0.054509113,2.527992586
117.7169817,0.054285668,2.528381123
117.5240351,0.054931684,2.527257966
117.6015967,0.054671834,2.527709676
117.8223002,0.05393361,2.528993428
117.5680491,0.0547842,2.527514334
117.434579,0.055231654,2.52673662
117.2464103,0.055863577,2.525638706
117.4675806,0.055120957,2.526928997
117.3676086,0.055456412,2.526346064
117.4439813,0.055200112,2.526791434
117.5807128,0.054741779,2.527588079
117.6025322,0.054668701,2.527715123
117.6973253,0.054351419,2.528266785
117.7380793,0.054215111,2.528503825
117.7463825,0.054187347,2.528552109
117.8479097,0.053848063,2.529142236
117.997125,0.053350086,2.530008644
117.8809746,0.053737647,2.529334317
117.8603352,0.053806565,2.529214425
117.8045146,0.053993036,2.528890063
118.0428716,0.053197576,2.530274052
118.2364329,0.052553105,2.531395922
118.3110535,0.05230501,2.531827936
119.0189292,0.0499613,2.535912905
119.5442792,0.048233291,2.538929165
120.093919,0.046435642,2.542070982
120.2690723,0.045864972,2.543069217
120.7695737,0.044240057,2.545913831
121.4758469,0.04196152,2.549908334
121.9802179,0.040344575,2.552747006
122.0752835,0.040040754,2.553280758
122.0948376,0.039978298,2.553390496
121.9711124,0.040373691,2.552695861
121.08462,0.043221597,2.547698478
120.7740426,0.044225587,2.545939178
120.4923084,0.045139165,2.544339419
120.4161269,0.045386662,2.54390621
121.0804765,0.04323497,2.547675036
121.035149,0.043381302,2.547418541
121.1065959,0.04315068,2.547822795
120.3772441,0.045513061,2.543684997
120.5060912,0.045094409,2.544417766
120.4133461,0.045395701,2.543890391
120.4993691,0.045116236,2.544379556
120.469569,0.04521302,2.544210138
120.5875551,0.044830007,2.544880664
120.1013252,0.04641149,2.54211322
119.8576427,0.047207128,2.540722128
119.4964413,0.048390244,2.538655047
119.1031264,0.049683705,2.536397196
118.6667449,0.051125137,2.533883532
119.0891686,0.049729706,2.536316936
119.2673516,0.049142975,2.537340831
119.1743656,0.049449026,2.536806692
119.2303645,0.049264677,2.537128415
119.5083934,0.048351022,2.538723544
119.3602422,0.04883754,2.537874014
119.2290377,0.049269044,2.537120794
119.1177798,0.049635419,2.536481446
118.7534039,0.050838356,2.534383431
118.5670116,0.051455513,2.533307769
118.1258687,0.05292107,2.530755319
118.1193401,0.052942811,2.530717475
117.4842747,0.055064975,2.527026292
117.2854419,0.055732392,2.525866587
117.3428954,0.055539392,2.526201887
117.0806296,0.05642138,2.524669983
117.3498352,0.055516088,2.526242377
117.3522013,0.055508143,2.526256181
117.6837894,0.054396706,2.528188037
117.7476102,0.054183242,2.528559248
117.4102322,0.055313345,2.52659466
117.2008991,0.056016609,2.5253729
116.8316909,0.057260868,2.5232128
117.1559711,0.056167754,2.5251104
117.3856747,0.055395765,2.526451443
117.0206898,0.056623307,2.524319399
117.1382453,0.056227407,2.525006808
117.1992324,0.056022215,2.525363164
117.2698563,0.055784769,2.525775601
117.1950892,0.056036151,2.52533896
116.8190733,0.057303478,2.52313886
116.6004169,0.058042819,2.521856279
116.4016756,0.058716346,2.520688462
116.3958611,0.058736073,2.520654266
116.8025625,0.057359245,2.523042095
116.8579559,0.057172188,2.523366688
116.6100695,0.058010143,2.521912949
116.3514466,0.0588868,2.520393003
116.1156774,0.059688144,2.519004471
116.3459302,0.058905526,2.520360546
115.9732051,0.060173386,2.518164054
115.5438342,0.061640348,2.515625122
115.5421486,0.061646121,2.515615136
115.1865407,0.062866332,2.513505308
114.9176758,0.063792073,2.511905868
114.7376606,0.064413428,2.510832923
114.7515038,0.064365601,2.510915491
114.4636785,0.065361502,2.509196722
114.2440963,0.066123414,2.507882609
114.3157815,0.065874475,2.50831189
114.6589858,0.064685376,2.510363477
114.729545,0.064441469,2.510784512
114.7105103,0.064507249,2.510670955
114.8136207,0.064196286,2.513899215
114.7837687,0.06429928,2.513721249
114.7367293,0.064461644,2.513440726
115.3111077,0.062484842,2.516858355
115.3911067,0.062210504,2.51733303
115.364625,0.06230129,2.517175936
114.8277902,0.06414741,2.513983673
114.1656141,0.066439697,2.510025775
113.8854553,0.067414618,2.508344427
113.8257258,0.067622863,2.507985439
114.1466922,0.066505447,2.509912345
114.5357549,0.065156291,2.512240923
114.8777525,0.063975133,2.514281391
115.1133606,0.063164004,2.515683628
115.0377539,0.063424066,2.515233958
115.1512052,0.063033912,2.515908599
115.5150174,0.061786058,2.518067617
115.4102865,0.062144768,2.517446785
115.2377814,0.062736508,2.516422988
115.4883981,0.061877192,2.517909873
115.7015141,0.061148315,2.519171775
115.8171372,0.060753586,2.519855445
115.5749784,0.061580874,2.518422808
115.7347023,0.061034962,2.519368083
115.8082816,0.0607838,2.519803107
116.0518385,0.059953863,2.521241153
116.0794562,0.059859894,2.52140403
116.1230056,0.059711773,2.521660789
116.2457719,0.059294599,2.522384083
116.324897,0.059026019,2.522849862
116.6292947,0.057994931,2.524638831
116.8118513,0.057378191,2.525709529
116.7170683,0.057698249,2.525153831
116.5479489,0.05827014,2.524161205
116.4459267,0.058615645,2.523561714
116.7251693,0.057670881,2.525201343
116.8383024,0.057288931,2.525864528
117.2459472,0.055916553,2.528248915
117.8826685,0.053785012,2.531956953
118.0209123,0.053324141,2.532759433
118.728527,0.050975785,2.536852599
118.9989282,0.05008308,2.538410396
119.9138027,0.047081636,2.543655375
120.0420649,0.04666316,2.54438756
119.8337997,0.047342946,2.543198288
119.7755497,0.047533343,2.542865296
120.1293045,0.04637885,2.544885129
120.0124872,0.046759612,2.544218784
119.7934729,0.047474746,2.542967773
120.1133696,0.046430762,2.544794271
120.7284985,0.044433134,2.548293057
120.6786968,0.044594386,2.548010442
121.0498092,0.043333967,2.547501509
121.397674,0.042212892,2.549467331
121.1647323,0.04296315,2.548151564
121.5250747,0.041803329,2.550185903
121.2080465,0.042823506,2.548396412
120.8851719,0.04386597,2.546569192
121.2515645,0.042683268,2.548642324
121.084056,0.043223418,2.547695287
121.3697156,0.042302844,2.54930954
120.9116261,0.043780425,2.546719082
120.8005643,0.044139724,2.546089586
120.924146,0.043739947,2.546790009
121.3122383,0.042487851,2.548985037
121.5591383,0.041693915,2.550377906
121.8780981,0.040671274,2.552173192
121.4780534,0.041954428,2.549920778
121.1536308,0.042998951,2.548088796
121.4658725,0.041993582,2.54985208
121.7383229,0.041119001,2.551387026
121.9150796,0.040552924,2.552381046
122.1458252,0.039815503,2.553676557
122.2488244,0.039486904,2.554254066
122.5094979,0.038656838,2.555713515
122.5463077,0.038539803,2.555919359
122.7107415,0.03801754,2.556838149
122.6124354,0.038329667,2.556288999
124.2779363,0.033083878,2.565534914
124.9539965,0.030979782,2.569253408
125.0955157,0.030541152,2.570029303
125.3825828,0.029653327,2.571600542
125.1904551,0.030247244,2.570549337
125.2852953,0.029953924,2.571068442
125.4235878,0.029526718,2.571824692
126.1547738,0.027277815,2.575809648
126.5160676,0.02617265,2.577770355
125.1679491,0.030316892,2.570426094
124.4101432,0.032671276,2.56626364
124.4681389,0.032490453,2.566583074
124.5129872,0.032350695,2.566829994
124.2170597,0.033274052,2.565199106
124.0215723,0.03388554,2.564119664
123.8491224,0.034425978,2.563166046
123.9580444,0.034084519,2.563768517
124.5328931,0.032288684,2.566939561
124.9195358,0.031086685,2.569064344
124.2321651,0.033226853,2.565282445
124.15138,0.033479364,2.564836622
124.5335352,0.032286684,2.566943094
124.4130324,0.032662266,2.566279557
124.5350304,0.032282027,2.566951324
124.308186,0.032989423,2.565701718
123.4981517,0.035528819,2.561221212
122.76065,0.037859199,2.557116778
122.4319201,0.038903636,2.555279494
122.3689127,0.039104227,2.554926791
122.6926513,0.038074954,2.556737126
123.1045835,0.036770233,2.559033878
123.3250823,0.036074108,2.560260187
123.5802366,0.035270533,2.561676554
123.7706501,0.034672215,2.562731677
123.8137172,0.034537051,2.5629701
123.4501743,0.035679885,2.560954935
123.6969336,0.034903709,2.562323386
123.8831669,0.034319211,2.563354409
124.1153884,0.03359193,2.564637905
124.466677,0.03249501,2.566575024
124.9157506,0.03109843,2.569043573
124.9941509,0.030855262,2.569473647
125.0927246,0.030549797,2.570014009
125.5942117,0.029000454,2.572756622
125.8836875,0.02810967,2.574334875
126.7266108,0.025530452,2.578910426
126.9388504,0.024884441,2.580057808
127.6382167,0.022765328,2.583825388
127.4458414,0.023346771,2.582791055
127.2814214,0.023844599,2.581905816
127.2895106,0.023820088,2.581949394
127.9380103,0.021861418,2.585434235
127.6557176,0.022712487,2.583919409
128.0558353,0.021506894,2.586065535
128.3818625,0.02052805,2.587809414
128.8493181,0.019130045,2.590302233
128.8094818,0.019248933,2.590090142
127.6980184,0.022584805,2.58414661
127.4708657,0.023271074,2.582925688
128.6515028,0.019720863,2.589248417
128.4532657,0.020314092,2.588190762
128.4751458,0.020248558,2.588307578
127.9345837,0.021871734,2.585415867
127.6220154,0.022814252,2.583738338
127.7775919,0.022344764,2.584573807
128.2764674,0.020844138,2.587246143
128.4104566,0.02044235,2.587962153
128.8124502,0.019240072,2.590105947
128.8184095,0.019222285,2.590137679
128.3794951,0.020535146,2.587796766
128.5051261,0.020158787,2.588467608
128.8427192,0.019149736,2.590267104
128.6803345,0.01963468,2.58940211
128.7375916,0.0194636,2.58970723
128.9552056,0.018814259,2.590865675
129.0481606,0.01853731,2.591359928
129.2753313,0.017861538,2.59256636
129.6595684,0.016721936,2.59460221
129.6579315,0.016726782,2.594593549
128.7209263,0.019513385,2.589618435
128.9236854,0.018908227,2.590697999
129.2728568,0.017868891,2.592553229
129.0264483,0.018601977,2.591244512
128.7538354,0.019415082,2.589793768
128.856131,0.019109717,2.590338499
129.1795766,0.0181462,2.59205809
129.5455508,0.017059654,2.593998712
129.8237004,0.016236436,2.595470054
130.1873273,0.015163584,2.597388907
130.2858236,0.014873628,2.597907769
130.5260816,0.014167508,2.599171801
130.9369799,0.012963661,2.601328336
130.6134307,0.013911194,2.599630793
130.3755724,0.014609664,2.598380217
130.167433,0.015222183,2.597284061
129.9630157,0.01582495,2.596205838
129.510224,0.017164368,2.593811622
128.9949995,0.018695666,2.591077307
128.4163735,0.02042462,2.587993756
128.3477381,0.020630356,2.58762709
128.1224657,0.021306592,2.586422285
127.9223809,0.021908476,2.58535045
127.6202646,0.02281954,2.583728931
127.7359182,0.022470453,2.584350111
128.5412229,0.020050736,2.588660238
128.7631064,0.019387394,2.589843154
128.7695634,0.019368112,2.589877548
129.1766061,0.018155035,2.592042316
128.7344997,0.019472836,2.589690757
128.0864711,0.021414781,2.586229587
128.209878,0.021044014,2.586890031
128.2742969,0.020850651,2.587234538
127.8068072,0.02225668,2.584730586
127.7712959,0.022363749,2.584540016
128.2677288,0.020870361,2.58719942
127.8624256,0.022089062,2.585028956
127.5752798,0.022955429,2.583487167
128.0229797,0.021605712,2.585889554
128.2321913,0.020977024,2.58700938
128.1658871,0.02117613,2.586654674
128.0596036,0.021495562,2.586085716
128.2111997,0.021040046,2.586897101
128.8225354,0.01920997,2.590159647
128.7564301,0.019407333,2.58980759
128.3407902,0.02065119,2.587589962
128.3371207,0.020662194,2.587570352
128.5765776,0.019944943,2.588848856
128.6649921,0.019680538,2.589320328
128.7854258,0.019320748,2.589962034
128.7921845,0.019300569,2.589998029
129.4234878,0.017421618,2.593352055
129.4188303,0.017515683,2.595937697
129.43261,0.017474828,2.596010727
128.9077497,0.01903485,2.59322366
128.1256927,0.021374245,2.58905019
127.5896139,0.022988263,2.586174968
127.1815281,0.024222666,2.583978291
126.8023805,0.02537402,2.581931193
126.3909689,0.026628274,2.579703106
125.6932912,0.028767077,2.5759084
125.8794668,0.028194874,2.576923033
125.9942664,0.027842573,2.577547944
125.6641302,0.028856799,2.575749343
125.3596727,0.029795121,2.574086535
125.1559743,0.030424517,2.572971817
125.3918086,0.029695944,2.574262233
125.6021286,0.029047652,2.575411039
126.0969777,0.027527714,2.57810658
126.0591498,0.027643637,2.57790089
125.8494971,0.028286912,2.576759801
125.5180099,0.029306775,2.574951794
126.0427916,0.02769378,2.577811923
126.3859459,0.02664362,2.579675859
126.5551792,0.026127036,2.580593273
126.4433819,0.026468199,2.579987354
126.5457997,0.026155644,2.580542458
126.3973682,0.026608726,2.579737817
126.5334569,0.026193294,2.580475583
126.4979242,0.026301709,2.580283028
126.2775215,0.026975043,2.579087458
126.0114757,0.027789796,2.577641574
126.4724124,0.026379572,2.580144744
126.4427052,0.026470265,2.579983685
126.3818764,0.026656052,2.579653784
126.1074811,0.027495534,2.578163681
125.5848911,0.029100733,2.575316956
125.4349769,0.02956277,2.57449818
125.1314578,0.030500356,2.572837533
124.9671846,0.031009002,2.571937096
125.299815,0.029979938,2.573759154
